URL,Country name,City,Settlement,Established,Last updated,History,Priorities,Population,Structures,Eviction,Status,Total number of toilets seats,Toilet wrk,Working toilet seats to people,Types of toilets,Water tot,Water wrk,Water pp,Electric,Water Cost,Trash pw,Trash location,Road type,Trans type,Saving tot,Lead,Lead freq,City Relat,City freq,Diseases,Acc Clin,Time Clin,Acc aids,Time aids,Acc hosp,Time hosp,Facilities
https://sdinet.org/settlement/1851/926457,Uganda,Jinja,Kimaka,1900,21-03-2017,"History: Kimaka village was established in 1900. it was known as na agricultural area that was used for growing beans, maize, green vegetables etc. the area also had several crime rates because of its low population. Currently, the area is highly populated with most of the people working in industries","Electricity, Other, Waterdrainage, Waterdrainage, Other, Electricity, Other, Waterdrainage, Waterdrainage, Other","3,495",522,None,"undeclared, illegal, unprotected",2,"60,Broken toilets:-58",1:45,Pit latrine,6,"36,",1:83,yes,30000,N/A,Common area inside settlement,dirt paths,"Motorbike, Bicycle, Walking",4,Yes,month,bad,month,"Other, Hiv, Malaria, Diarrhrea",yes,Unknown,yes,45,yes,45,"Playground, Informalmarkets, Foodshops, Clothingshops, Mosques, Churches, Communications"
https://sdinet.org/settlement/1851/1244626,Uganda,Entebbe,Katabi-Busambaga,1920,24-03-2017,History: Katabi came from a very tall tree with very many leaves thus the Katabi name.,"Waterdrainage, Other, Other, Other, Sanitationsewage, Waterdrainage, Other, Other, Other, Sanitationsewage","3,500",1180,high,"undeclared, illegal, unprotected",2,"140,Broken toilets:-138",1:13,Pit latrine,7000,"6000,",1:1,yes,30000,1,Common area inside settlement,dirt paths,"Taxi, Motorbike, Bicycle",15,Yes,month,average,month,"Malaria, Typhoid, Tb, Diarrhrea",yes,30,yes,60,yes,60,N/A
https://sdinet.org/settlement/1851/1190392,Uganda,Moroto,Camp swahili,1949,17-03-2017,History: There were Tanzanians Kenyans and Somalis who settled in the area and formed Swahili language and most of them were moslems,"Waterdrainage, Sanitationsewage, Housing, Electricity, Waterdrainage, Waterdrainage, Sanitationsewage, Housing, Electricity, Waterdrainage","136,000",3035,low,"undeclared, illegal, unprotected",2,"40,Broken toilets:-38","1:2,957",Pit latrine,5,"20,","1:6,476",yes,15000,2,Common area inside settlement,gravel roads,"Motorbike, Bicycle, Walking",30,Yes,week,good,week,"Malaria, Diarrhrea, Typhoid, Hiv",yes,30 minutes,no,Unknown,no,Unknown,N/A
https://sdinet.org/settlement/1851/2549902,Uganda,Kampala,Kisugu,1920,10-03-2017,History: The settlement was first refered to as Kiwuliriza however through the change of leadership the local people in the area described the process as Amusigukunade thus the name Kisugu was developed,"Waterdrainage, Sanitationsewage, Other, Sanitationsewage, Other, Waterdrainage, Sanitationsewage, Other, Sanitationsewage, Other","23,500",1616,low,"undeclared, illegal, unprotected",5,"3,Broken toilets:2","1:2,938",Flush,50,"20,","1:1,175",yes,30000,3,Individual bins,dirt paths,"Taxi, Motorbike, Walking",12,Yes,month,average,other,"Malaria, Other, Other, Other",yes,Unknown,yes,Unknown,yes,Unknown,N/A
https://sdinet.org/settlement/1851/1125844,Uganda,Hoima,Kiryatete west,1880,16-03-2017,"History: Kiryatete originates from the grass called ""etete"".This grass formed a good grazing land for animals and its existence rendered the settlement","Waterdrainage, Electricity, Sanitationsewage, Landtenure, Other, Waterdrainage, Electricity, Sanitationsewage, Landtenure, Other","10,000",665,low,"undeclared, illegal, unprotected",2,"450,Broken toilets:-448",1:19,Pit latrine,80,"50,",1:200,yes,30000,N/A,Individual bins,dirt paths,"Motorbike, Bicycle",N/A,Yes,other,good,N/A,"Malaria, Cough, Diahroea, HIV",no,Unknown,no,Unknown,no,Unknown,"Playground, Banks, Generalshops, Foodshops, Furnitureshops, Carrepair"
https://sdinet.org/settlement/1851/2543573,Uganda,Kampala,Nyago,1986,24-02-2017,"History: Kibuye 2 within Kibuye started when the RC/LC started and thats when it got its name. also it was through land struggles where they wanted land to belong only on one side.
it had 4zones and subdivided into 8zones","Sanitationsewage, Waterdrainage, Waterdrainage, Sanitationsewage, Other, Sanitationsewage, Waterdrainage, Waterdrainage, Sanitationsewage, Other","240,000",4800,high,"declared, legal, protected",2,"40,Broken toilets:-38","1:5,714",Pit latrine,100,"100,","1:2,400",yes,36000,N/A,Individual bins,dirt paths,"Taxi, Motorbike, Walking",13,Yes,week,bad,week,"Malaria, Typhoid, Other, Hiv",yes,Unknown,no,Unknown,yes,30 minutes,N/A
https://sdinet.org/settlement/1851/1075658,Uganda,Lira,Starch Factory Parish,2006,28-03-2017,History: It was traditional land that settlers  bought from the initial native owners and formed a settlement there.,"Other, Other, Sanitationsewage, Waterdrainage, Other, Other, Sanitationsewage, Waterdrainage","8,000",1500,None,"declared, legal, protected",N/A,286,1:16,Pit latrine,30,"30,",1:242,yes,30000,N/A,Individual bins,dirt paths,"Motorbike, Bicycle, Walking",2,Yes,month,good,month,"Malaria, Hiv, Other, Other",no,Unknown,no,Unknown,no,Unknown,"Generalshops, Informalmarkets, Temples, Churches"
https://sdinet.org/settlement/1851/2569409,Uganda,Kampala,Kyebando Kisalosalo,1949,23-02-2017,"History: The settlement was commonly known for goons and other criminal cases. In the ancient times of Ssekabaka Kalema, capital purnishments were practised","Waterdrainage, Waterdrainage, Sanitationsewage, Other, Waterdrainage, Waterdrainage, Sanitationsewage, Other","30,000",1000,low,"undeclared, illegal, unprotected",N/A,2,"1:1,111",Pit latrine,45,"100,",1:207,yes,28000,1,Individual bins,dirt paths,"Taxi, Motorbike, Bicycle",30,Yes,month,good,year,"Malaria, Tb, Other, Diarrhrea",yes,Unknown,yes,30 minutes to 1 hour,yes,more than 1 hour,N/A
https://sdinet.org/settlement/1851/2569379,Uganda,Kampala,Bwaise I-Lule zone,1980,24-02-2017,History: Kabaka initially ruled by decree and had authority over life and death but unfortunately through his command an individual was killed due to mistaken identity but it was too late to reverse the situation which situation when translated to the local language is 'obudde bwaise' to reverse the action,"Tenuresecurity, Waterdrainage, Waterdrainage, Housing, Other, Tenuresecurity, Waterdrainage, Waterdrainage, Housing, Other","37,500",2000,None,"undeclared, illegal, unprotected",N/A,NA,1:192,N/A,200,"200,",1:188,yes,40000,7,Individual bins,dirt paths,"Taxi, Motorbike, Walking",80,Yes,month,good,other,"Malaria, Other, Tb",yes,Unknown,yes,Unknown,yes,30 minutes to 1 hour,N/A
https://sdinet.org/settlement/1851/1172038,Uganda,Soroti,Moruapesur,1980,22-03-2017,"History: It was a cell when Museveni took over power,councils were introduced  during the time when people were very few and killing of one another was very rampant.People complained that the cell was too big,so it was divided into 5 smaller cells with one were the rock girls lived meaning moruapesur.","Other, Other, Other, Waterdrainage, Other, Other, Other, Other, Waterdrainage, Other","56,000",6015,low,"undeclared, illegal, unprotected",2,"600,Broken toilets:-598",1:56,Pit latrine,50,"20,","1:2,800",yes,25000,2,Common area inside settlement,dirt paths,"Motorbike, Bicycle",10,Yes,year,average,never,"Malaria, Kidney failures, AIDS/HIV, Diabattes",yes,Unknown,yes,Unknown,no,Unknown,"Generalshops, Informalmarkets, Foodshops, Clothingshops, Mosques, Churches, Communications"
https://sdinet.org/settlement/1851/474668,Uganda,Kampala,Kasubi,1800,24-03-2017,"History: There was a big house in the tombs made of the grass called ""suubi"" so the settlement came to be called kasubi for Sekabaka Mutesa 1.","Other, Waterdrainage, Other, Other, Other, Other, Waterdrainage, Other, Other, Other","50,000",28200,high,"undeclared, illegal, unprotected",4,"111,Broken toilets:-107",1:400,Pit latrine,80,"80,",1:625,yes,30000,1,Individual bins,dirt paths,"Taxi, Motorbike, Walking",50,Yes,month,average,never,"Malaria, Typhoid, Diarrhrea, Hiv",yes,Unknown,yes,10 minutes,yes,10 minutes,N/A
https://sdinet.org/settlement/1851/1171441,Uganda,Soroti,Kengere,1960,22-03-2017,History: This place used to nave a lot  of ununited tribes.Soldiers and other people liked this place because it was the first place to be named suburb or town because of the noise  from the disco. The place also had a bar called kengere with a bell that would be rung to alert people about a gathering thus the name for the settlement.,"Sanitationsewage, Waterdrainage, Other, Other, Other, Sanitationsewage, Waterdrainage, Other, Other, Other","50,000",4560,low,"undeclared, illegal, unprotected",1,"1,Broken toilets:0",1:16,Pit latrine,1,"1351,",1:37,yes,30000,1,Common area inside settlement,dirt paths,"Motorbike, Bicycle, Walking",20,Yes,never,none,never,"Malaria, T.B, Typhoid, Diahorrea",yes,Unknown,yes,Unknown,yes,10 minutes,N/A
https://sdinet.org/settlement/1851/1072112,Uganda,Lira,Teso A,1982,28-03-2017,History: People started making alcohol and the land owner started to settle on their land,"Other, Other, Other, Sanitationsewage, Housing, Other, Other, Other, Sanitationsewage, Housing","1,500",365,high,"declared, legal, protected",32,NA,1:14,N/A,4,"27,",1:48,yes,36000,N/A,Individual bins,N/A,"Motorbike, Bicycle, Walking",N/A,Yes,month,average,year,"Malaria, Typhoid, Diarrhrea, Hiv",no,Unknown,no,Unknown,yes,15,"Playground, Policestations, Generalshops, Informalmarkets, Mosques, Churches, Carrepair"
https://sdinet.org/settlement/1851/472201,Uganda,Kampala,Kagugube,1950,22-02-2017,History: It was a tree where the Kabaka performed his rituals so he named it Kagugube. Also the people bought Kanzu's to Kabaka's men and settle; thus the name Kagugube.,"Sanitationsewage, Other, Other, Waterdrainage, Sanitationsewage, Sanitationsewage, Other, Other, Waterdrainage, Sanitationsewage","15,000",650,None,"undeclared, illegal, unprotected",2,"2,Broken toilets:0",1:455,Flush,100,"100,",1:150,yes,36000,2,Individual bins,tarred roads,"Taxi, Motorbike, Walking",30,Yes,other,average,other,"Malaria, Hiv, Diarrhrea, Other",yes,Unknown,yes,Unknown,yes,Unknown,N/A
https://sdinet.org/settlement/1851/1173400,Uganda,Soroti,Nakatonya,1930,22-03-2017,"History: This place was a virgin area in the early 1920's but in 1930's Nubian Muslims started  settling in the area while making pancakes and samosas,planting and selling sugar canes.After the construction of Apapai  cotton ginery other people were attracted to come and settle in the area. The first European smith came in 1932 and built in Nakatunya","Sanitationsewage, Electricity, Other, Other, Waterdrainage, Sanitationsewage, Electricity, Other, Other, Waterdrainage","4,662",946,high,"undeclared, illegal, unprotected",3,"40,Broken toilets:-37",1:49,Flush,1,"35,",1:130,yes,30000,1,Individual bins,dirt paths,"Motorbike, Bicycle",5,Yes,month,average,year,"Diahorrea, Cough, Measels, Malaria",yes,Unknown,yes,5 minutes,yes,5 minutes,"Policestations, Generalshops, Informalmarkets, Foodshops, Clothingshops, Furnitureshops, Churches"
https://sdinet.org/settlement/1851/2542291,Uganda,Kampala,Bunzaali zone,1920,17-03-2017,History: Due to the fact that the area was swampy. it was a settlement of foreigners most of them from kenya. to say lala salama was a reference due to the situation the settlement was in that time because it was not easy to sleep in this area. that's why they could say good night during sleeping hours,"Other, Other, Sanitationsewage, Waterdrainage, Other, Other, Other, Sanitationsewage, Waterdrainage, Other","54,000",4000,low,"declared, legal, protected",4,"4,Broken toilets:0","1:4,500",Pit latrine,300,"200,",1:270,yes,30000,1,Individual bins,dirt paths,"Car, Taxi, Motorbike",8,Yes,month,average,year,"Malaria, Hiv, Other, Other",yes,Unknown,yes,Unknown,yes,15 minutes,N/A
https://sdinet.org/settlement/1851/1218949,Uganda,Tororo,Kasoli,1939,21-03-2017,"History: Kasoli began as a settlement for the veterans who had participated in the second world war and later attracted many people from different walks of life.Kasoli originates from a stop over journey point at the railway station where people used to stop and eat maize. Eventually those who settled here started growing maize ""Kasoli"".","Other, Other, Tenuresecurity, Housing, Electricity, Other, Other, Tenuresecurity, Housing, Electricity","2,800",800,high,"declared, legal, protected",2,"200,Broken toilets:-198",1:6,Pit latrine,200,"150,",1:19,yes,18000,2,Common area inside settlement,dirt paths,"Motorbike, Bicycle, Walking",14,Yes,month,good,month,"Typhoid, Malaria, Diarrhrea, Malaria",yes,Unknown,yes,Unknown,yes,Unknown,"Policestations, Generalshops, Informalmarkets, Foodshops, Clothingshops, Churches, Communications"
https://sdinet.org/settlement/1851/1126369,Uganda,Gulu,Pabbo Quarters,1947,21-03-2017,History: This settlement fast was owned by the Banyoro tribe than later on they sold the area to people now settling on and the name Kirombe came from Bunyoro.,"Waterdrainage, Other, Other, Other, Other, Waterdrainage, Other, Other, Other, Other","7,250",900,None,"not, applicable",N/A,540,1:8,Pit latrine,30,"30,",1:242,yes,40000,N/A,Common area outside settlement,gravel roads,"Motorbike, Bicycle, Walking",8,Yes,month,average,month,"Malaria, Typhoid, Other, Diarrhrea",yes,Unknown,yes,Unknown,no,Unknown,"Playground, Generalshops, Informalmarkets, Foodshops, Furnitureshops, Churches, Carrepair"
https://sdinet.org/settlement/1851/1215291,Uganda,Tororo,Agururu Trading Center,1959,21-03-2017,History: The initial inhabitants of this settlement were the Jaluo speaking people from Kenya.They migrated westwards and settled in Tororo.,"Other, Waterdrainage, Other, Other, Sanitationsewage, Other, Waterdrainage, Other, Other, Sanitationsewage","8,000",1350,high,"declared, legal, protected",N/A,150,1:27,Pit latrine,150,"145,",1:55,yes,15000,2,Common area inside settlement,dirt paths,"Motorbike, Bicycle, Walking",N/A,Yes,month,bad,year,"Malaria, Typhoid, Diarrhrea, Tb",yes,Unknown,yes,Unknown,yes,60,N/A
https://sdinet.org/settlement/1851/473825,Uganda,Kampala,Kalerwe,1970,23-02-2017,"History: The railway line passes through the settlement and the famous market kalerwe, this is why the residents named the place Kalerwe.","Sanitationsewage, Waterdrainage, Other, Other, Other, Sanitationsewage, Waterdrainage, Other, Other, Other","9,000",500,low,"undeclared, illegal, unprotected",N/A,NA,1:429,N/A,2,N/A,N/A,yes,28000,7,Common area outside settlement,dirt paths,"Taxi, Motorbike, Bicycle",3,Yes,month,average,year,"Malaria, Diarrhrea, Other, Hiv",yes,15 minutes,no,Unknown,yes,15 minutes,"Generalshops, Informalmarkets, Foodshops, Clothingshops, Furnitureshops, Churches, Carrepair"
https://sdinet.org/settlement/1851/1200774,Uganda,Moroto,Boma north parish,1974,24-04-2017,"History: Because the market was built during the time of the kenyan men were doing casual work for their livelihood and they attracted people  to live there and it was called ""bazal kuta mukono"" [police man","Waterdrainage, Other, Other, Other, Electricity, Waterdrainage, Other, Other, Other, Electricity","9,714",910,None,"undeclared, illegal, unprotected",N/A,NA,"1:4,857",N/A,N/A,N/A,N/A,yes,2000,1,Common area inside settlement,dirt paths,"Motorbike, Walking",2,Yes,week,good,month,"Malaria, Tb, Typhoid, Diarrhrea",yes,Unknown,yes,Unknown,yes,Unknown,N/A
https://sdinet.org/settlement/1851/1125856,Uganda,Gulu,Cuk pa cenjere,1927,21-03-2017,History: It was started as pulota(shop) later on came into trading centre in the name of the land load (cenjere) now it has developed into a market with more than 100 pple trading with in and selling things as well in the area.,"Other, Waterdrainage, Other, Housing, Waterdrainage, Other, Waterdrainage, Other, Housing, Waterdrainage","6,400",1590,None,"undeclared, illegal, unprotected",2,"350,Broken toilets:-348",1:16,Pit latrine,1,"8,",1:711,no,15000,N/A,Common area inside settlement,gravel roads,"Car, Bicycle, Walking",4,Yes,month,good,month,"Malaria, Tb, Diarrhrea, Other",yes,10 minutes,no,Unknown,no,Unknown,"Informalmarkets, Foodshops, Mosques, Churches"
https://sdinet.org/settlement/1851/926671,Uganda,Jinja,Kamuli Road Village,1962,21-03-2017,"History: It had a lot of thieves,bushy,education was very low","Waterdrainage, Sanitationsewage, Housing, Electricity, Other, Waterdrainage, Sanitationsewage, Housing, Electricity, Other","7,500",1500,None,"undeclared, illegal, unprotected",2,"75,Broken toilets:-73",1:63,Flush,9,"25,",1:259,yes,25000,N/A,Common area inside settlement,dirt paths,"Taxi, Motorbike, Walking",7,Yes,year,good,year,"Malaria, Diarrhrea, Hiv",yes,Unknown,yes,Unknown,no,Unknown,"Playground, Policestations, Generalshops, Informalmarkets, Mosques, Churches"
https://sdinet.org/settlement/1851/473877,Uganda,Kampala,Kazo Angola,1973,22-02-2017,"History: During the error of Japiro and Odombo, they were making soap and the soldiers and it was the time Angola was having a war so nit was the Radio eventually we were also selling soap since it was a black market and when even some called you , you would replys.","Waterdrainage, Sanitationsewage, Other, Other, Other, Waterdrainage, Sanitationsewage, Other, Other, Other","34,698",2140,None,"undeclared, illegal, unprotected",2,"2,Broken toilets:0","1:8,675",Pit latrine,102,"62,",1:560,yes,30000,1,Individual bins,dirt paths,"Taxi, Motorbike, Walking",50,Yes,month,average,other,"Malaria, Tb, Other, Other",yes,Unknown,yes,15 minutes,yes,20,N/A
https://sdinet.org/settlement/1851/2550033,Uganda,Kampala,Kilombe - Lukuli,1986,10-03-2017,"History: It was originally a brick laying area but with time while the population increased, people buit houses to cover up the brick laying area. the area consists of eight zones","Waterdrainage, Sanitationsewage, Other, Other, Other, Waterdrainage, Sanitationsewage, Other, Other, Other","10,000",1400,low,"undeclared, illegal, unprotected",N/A,NA,"1:2,500",Pit latrine,N/A,N/A,N/A,yes,12000,1,Individual bins,dirt paths,"Taxi, Motorbike, Walking",30,Yes,other,bad,other,"Diarrhrea, Other, Malaria, Hiv",yes,Unknown,yes,15 minutes,yes,30 minutes,N/A
https://sdinet.org/settlement/1851/472054,Uganda,Kampala,Mengo,1986,29-10-2013,History: It was Mengo municipality having Katikiro's residence and his ministers and where also Kabaka used to be entertained from many cultural sites near to Mengo thus resulting to Mengo parish.,"Other, Sanitationsewage, Other, Waterdrainage, Other, Other, Sanitationsewage, Other, Waterdrainage, Other","3,000",800,None,"undeclared, illegal, unprotected",2,"200,Broken toilets:-198",1:10,Pit latrine,50,"30,",1:43,yes,20000,2,Individual bins,dirt paths,"Taxi, Motorbike, Bicycle",10,Yes,other,bad,never,"Malaria, Cough, HIV/Aids, Diabetes",yes,Unknown,yes,Unknown,yes,15 minutes,N/A
https://sdinet.org/settlement/1851/463472,Uganda,Kampala,Kinawataka,1881,23-02-2017,History: Kinawataka is found in Mbuya parish and mbuya got its name from the traditional leader called Mbuya kaggo while kinawataka got its name due to the fact that the place is always muddy.,"Other, Other, Waterdrainage, Other, Other, Other, Other, Waterdrainage, Other, Other","24,000",7000,None,"undeclared, illegal, unprotected",2,"102,Broken toilets:-100",1:41,Pit latrine,300,"300,",1:53,yes,30000,2,Individual bins,dirt paths,"Car, Taxi, Motorbike",20,Yes,other,average,other,"Malaria, Typhoid, Hiv, Diarrhrea",yes,Unknown,yes,Unknown,yes,10 minutes,N/A
https://sdinet.org/settlement/1851/926421,Uganda,Jinja,Danida-Soweto (Masese 2),1920,21-03-2017,History: There were two ladies who owned this area azama kagoya and ministry of lands took over land and constructed some housesbut no compesation was made.,"Other, Other, Sanitationsewage, Housing, Waterdrainage, Other, Other, Sanitationsewage, Housing, Waterdrainage","30,000",1090,high,"undeclared, illegal, unprotected",2,"20,Broken toilets:-18",1:86,Flush,3,"12,","1:2,000",yes,12000,2,Common area inside settlement,dirt paths,"Taxi, Motorbike, Bicycle",6,Yes,month,average,other,"Malaria, Diarrhrea, Hiv, Typhoid",yes,5,no,Unknown,yes,20,N/A
https://sdinet.org/settlement/1851/1208014,Uganda,Gulu,Pece Lukung,1948,21-03-2017,"History: Mr.Alimo being the first person who led other people from Lukung in Kitgum to Pece Lukung in 1951 and Pece prison came in 1939 that the government built a local government prison and also forest, the  initiated by government in 1948","Other, Waterdrainage, Other, Other, Electricity, Other, Waterdrainage, Other, Other, Electricity","6,780",1270,None,"not, applicable",N/A,3000,1:2,Pit latrine,5,"40,",1:151,yes,25000,N/A,Common area outside settlement,dirt paths,"Motorbike, Bicycle, Walking",50,Yes,month,average,N/A,"Malaria, Diarrhrea, Hiv, Other",yes,Unknown,yes,Unknown,yes,60,"Playground, Generalshops, Informalmarkets, Foodshops, Furnitureshops, Churches, Communications"
https://sdinet.org/settlement/1851/472181,Uganda,Kampala,Kamwokya II,1800,22-02-2017,"History: During the time of Kabaka Suuna their were men who were responsible for bringing him banana fruits to make him wine so as they passed in the area, their was to much sunshine which heat them so much thus the name Kamwokya.","Waterdrainage, Sanitationsewage, Other, Other, Other, Waterdrainage, Sanitationsewage, Other, Other, Other","6,380",650,high,"undeclared, illegal, unprotected",2,"2,Broken toilets:0",1:580,Flush,88,"10,",1:638,yes,30000,2,Individual bins,dirt paths,"Taxi, Motorbike, Bicycle",15,Yes,other,good,other,"Malaria, Measels, HIV/Aids, Diarrhoea",yes,Unknown,yes,60,yes,60,N/A
https://sdinet.org/settlement/1851/2553200,Uganda,Kampala,Katwe II,1986,23-02-2017,"History: During the regime of Kabaka's the settlementn was known as katwe but letter in 1986, it was demacted to katwe II from Katwe I. it was known as the brain of Kampala during Kabaka's Mutesa's regime but letter by the influence of politics their appeared the Naming of Zones like Kigolo Besi zone and others","Housing, Electricity, Sanitationsewage, Waterdrainage, Other, Housing, Electricity, Sanitationsewage, Waterdrainage, Other","42,000",3550,high,"not, applicable",2,"480,Broken toilets:-478",1:88,Pit latrine,2000,"2000,",1:21,yes,21000,1,Individual bins,dirt paths,"Taxi, Motorbike, Walking",80,Yes,year,bad,year,"Malaria, Malaria, Other, Hiv",yes,Unknown,no,Unknown,no,Unknown,N/A
https://sdinet.org/settlement/1851/1239251,Uganda,Entebbe,Nalumansi,1940,24-03-2017,"History: The owner of the land was called Nalumansi, she owned a bar  and she later initiated other people into the business thus attracting more people into settling in this area hence leading to the increased population.","Housing, Other, Other, Other, Housing, Other, Other, Other","4,000",750,None,"undeclared, illegal, unprotected",2,"100,Broken toilets:-98",1:10,Pit latrine,50,"50,",1:80,yes,20000,1,Common area inside settlement,dirt paths,"Taxi, Motorbike, Bicycle",24,Yes,year,average,year,"Hiv, Typhoid, Diarrhrea, Malaria",yes,Unknown,yes,30 minutes,yes,30 minutes,"Playground, Generalshops, Informalmarkets, Foodshops, Clothingshops, Mosques, Churches"
https://sdinet.org/settlement/1851/1075879,Uganda,Lira,Labourline & Corner Dakata,1988,28-03-2017,"History: Railway quarters started in 1954 as staff quarters but parts of this land were vacant and  considered as no man's land, in early 80's people started clearing the bushes  and created a neighborhood. This area comprises of two villages A and B.","Sanitationsewage, Waterdrainage, Electricity, Other, Tenuresecurity, Sanitationsewage, Waterdrainage, Electricity, Other, Tenuresecurity","2,000",430,high,"undeclared, illegal, unprotected",N/A,105,1:14,Pit latrine,1,"45,",1:44,yes,20000,N/A,Individual bins,gravel roads,"Taxi, Motorbike, Bicycle",60,Yes,month,average,month,"Malaria, Other, Typhoid, Other",yes,Unknown,no,Unknown,no,Unknown,"Playground, Policestations, Generalshops, Informalmarkets, Foodshops, Churches, Carrepair"
https://sdinet.org/settlement/1851/1076265,Uganda,Lira,Kakooge,1954,27-03-2017,"History: Kakooge was named by some people who were staying here ,these people were from Bunyoro, Busoga and Buganda and had come to  carry out construction work in lira on roads,the hospital an business as well.","Waterdrainage, Other, Other, Other, Waterdrainage, Other, Other, Other","12,714",1524,None,"declared, legal, protected",2,"125,Broken toilets:-123",1:6,Pit latrine,37,"100,",1:93,yes,35000,2,Common area inside settlement,dirt paths,"Taxi, Motorbike, Bicycle",15,Yes,other,average,other,"Tb, Hiv, Malaria, Diarrhrea",yes,Unknown,no,Unknown,yes,Unknown,N/A
https://sdinet.org/settlement/1851/473756,Uganda,Kampala,Bukooza (lugala) Kosovo,1989,20-09-2013,History: The town had no station where people would board from so it was a serious war between the taxi drivers from lungujja and drivers from nateete since they all wanted the same place for a stage.,"Other, Waterdrainage, Other, Sanitationsewage, Other, Other, Waterdrainage, Other, Sanitationsewage, Other","15,000",2510,None,"undeclared, illegal, unprotected",2,"4879,Broken toilets:-4877",1:3,Pit latrine,50,"44,",1:165,yes,48000,1,Individual bins,dirt paths,"Taxi, Motorbike, Walking",50,Yes,month,average,week,"Malaria, HIV/Aids, Tuberculosis, Measels",yes,Unknown,yes,Unknown,yes,30 minutes,N/A
https://sdinet.org/settlement/1851/1214129,Uganda,Tororo,Amagoro B,1958,21-03-2017,History: This place used to be a forest and Amagoro means forest in Ateso language.The town council allocated some land of this forest to people who settled there thus forming a settlement.,"Other, Other, Waterdrainage, Other, Other, Other, Other, Waterdrainage, Other, Other","7,200",1400,high,"declared, legal, protected",N/A,200,1:24,Pit latrine,200,"200,",1:36,yes,20000,2,Common area inside settlement,dirt paths,"Motorbike, Bicycle, Walking",10,Yes,month,average,year,"Malaria, Diarrohea, Cough, HIV/AIDS",yes,Unknown,yes,60,yes,60,"Generalshops, Informalmarkets, Foodshops, Clothingshops, Furnitureshops, Churches"
https://sdinet.org/settlement/1851/468113,Uganda,Kampala,Kisenyi III,1986,22-02-2017,"History: The area had many grinding stones so women would come to grind their sorghum and millet on the stone locally known as ""olubengo"". and before liberation of NRM it was partitioned into 4 parishes ie kisenyi 1,2,3, and mengo parish. Thats how kisenyi 3 got its name.","Other, Other, Other, Waterdrainage, Other, Other, Other, Other, Waterdrainage, Other","8,000",900,high,"undeclared, illegal, unprotected",2,"64,Broken toilets:-62",1:103,Flush,17,"10,",1:364,yes,30000,2,Common area inside settlement,dirt paths,"Taxi, Motorbike, Walking",30,Yes,other,good,month,"Malaria, Hiv, Other, Diarrhrea",yes,Unknown,yes,30 minutes,yes,15 minutes,N/A
https://sdinet.org/settlement/1851/1245804,Uganda,Entebbe,Kiwafu East,1986,24-03-2017,History: The place had a lot of Mpafu trees thus the name Kiwafu the later it was divided into two.,"Other, Other, Other, Waterdrainage, Sanitationsewage, Other, Other, Other, Waterdrainage, Sanitationsewage","7,500",1000,high,"undeclared, illegal, unprotected",2,"150,Broken toilets:-148",1:30,Pit latrine,1300,"1200,",1:6,yes,50000,1,Common area inside settlement,tarred roads,"Taxi, Motorbike, Bicycle",17,Yes,year,average,year,"Malaria, Malaria, Typhoid, Diarrhrea",yes,Unknown,yes,Unknown,yes,Unknown,"Generalshops, Informalmarkets, Foodshops, Clothingshops, Furnitureshops, Churches"
https://sdinet.org/settlement/1851/1207062,Uganda,Tororo,Bison B,1958,20-03-2017,History: Bison came from zone B and that's why it's called Bison.,"Housing, Other, Waterdrainage, Sanitationsewage, Electricity, Housing, Other, Waterdrainage, Sanitationsewage, Electricity","3,600",890,low,"undeclared, illegal, unprotected",N/A,54,1:4,Pit latrine,50,"43,",1:84,yes,8000,"""0""",Individual bins,dirt paths,"Motorbike, Bicycle, Walking",15,Yes,month,average,year,"Malaria, Diahorrea, HIV/AIDS, Phemonia",yes,Unknown,yes,60,yes,60,N/A
https://sdinet.org/settlement/1851/474222,Uganda,Kampala,Bwaise 2,1986,23-02-2017,"History: There was one subject to the king who had defied the orders and was sentenced to death but afterwards, it was reported to the king again by other servants that the one who was taken to be killed is not the one who had defied the orders so the king replied.","Waterdrainage, Sanitationsewage, Housing, Tenuresecurity, Landtenure, Waterdrainage, Sanitationsewage, Housing, Tenuresecurity, Landtenure","42,000",1700,low,"undeclared, illegal, unprotected",2,"2,Broken toilets:0","1:3,818",Pit latrine,150,"150,",1:280,yes,30000,1,Individual bins,dirt paths,"Taxi, Motorbike, Bicycle",20,Yes,month,average,year,"Diarrhrea, Hiv, Tb, Typhoid",yes,Unknown,yes,30 minutes,yes,30 minutes,N/A
https://sdinet.org/settlement/1851/920945,Uganda,Jinja,Masese 1,1949,21-03-2017,"History: Masese 1 has small villages that is Kipamba, Kibuga mbaata, landing site and water quarters. This area had a lot of tsetse flies thus the name Masese.","Housing, Other, Sanitationsewage, Other, Other, Housing, Other, Sanitationsewage, Other, Other","30,000",1452,high,"undeclared, illegal, unprotected",2,"150,Broken toilets:-148",1:144,Pit latrine,52,"30,",1:366,yes,9000,1,Common area inside settlement,tarred roads,"Motorbike, Walking",5,Yes,other,average,other,"Malaria, Typhoid, Hiv, Other",yes,Unknown,yes,Unknown,yes,40,N/A
